Fecha,Franja,Producto,Familia,Unidades,Precio unitario,Importe
2025-12-14,Comida,Zumo Naranja,Bebida,5,9.18,45.9
2025-10-31,Desayuno,Tarta de queso,Postre,,2.36,0.0
2025-12-22,Desayuno,Café Solo,Bebida,,3.16,0.0
2027-02-11,Comida,Café Solo,Bebida,0,06.07,0.0
2025-10-24,Comida,Pasta Carbonar,Principal,,4.8,0.0
2025-13-40,Desayuno,Cafe sol,Bebida,0,0,0
2025-10-16,Desayuno,Zumo Naranja,Bebidas,1,9.68,9.68
2025-10-20,Comida,Tarta Queso,Postre,1,3.79,3.79
2025-13-40,Desayuno,Café Solo,Bebida,,8.53,0.0
2025-11-16,Comida,Pasta Carbonara,Principal,0,2.1,0.0
2025-12-31,Comida,Pasta Carbonara,Principal,,6.79,0.0
2025-11-07,Comida,Tarta Queso,Postre,2,9.9,19.8
2025-11-16,Comida,Pasta Carbonara,Principal,3,8.99,26.97
2025-12-05,Comida,Ensalada César,Principal,5,11.31,56.55
2025-10-14,Comida,Tarta de queso,Postre,,10.07,0.0
2025-11-10,Desayuno,Tarta Queso,Postre,5,05.06,25.3
2025-10-14,Desayuno,Tostada Jamón,Entrante,4,5.15,20.6
2025-10-06,Comida,Cafe solo,Bebida,1,7.67,7.67
2025-10-19,Desayuno,Café Solo,Bebida,0,11.31,0.0
2025-11-16,Comida,Tostada Jamón,Entrante,4,3.67,14.68
2025-12-17,Comida,Tarta Queso,Postre,4,4.75,19.0
2025-11-14,Comida,Cafe solo,Bebida,,9.11,0.0
2025-12-04,Desayuno,Pasta Carbonara,Principal,,7.71,0.0
2025-11-14,Desayuno,Cafe solo,Bebida,1,10.0,10.0
2025-10-15,Desayuno,Zumo Naranja,Bebida,1,5.22,5.22
2025-11-24,Comida,Ensalada César,Principal,1,8.83,8.83
2025-12-09,Desayuno,Café Solo,Bebida,4,3.53,14.12
2025-12-09,Desayuno,Tarta de queso,Postre,0,9.89,3.819.065.633.247.790
2025-12-07,Comida,Tarta Queso,Postre,0,11.26,12.770.350.149.088.400
2025-12-02,Desayuno,Café Solo,Bebida,3,2.53,7.59
2025-10-20,Comida,Ensalada César,Principal,4,7.11,30.970.910.423.234.300
2025-12-18,Desayuno,Tarta Queso,Postre,0,5.7,0.0
2025-12-17,Comida,Café Solo,Bebida,4,10.58,4.590.642.117.450.990
2025-12-31,Desayuno,Pasta Carbonara,Principal,2,8.99,17.98
2025-10-05,Comida,Tarta de queso,Postre,,6.72,0.0
2025-12-09,Desayuno,Zumo Naranja,Bebida,0,5.25,0.0
2025-10-21,Comida,Café Solo,Bebida,3,3.68,11.04
2025-11-10,Comida,Ensalada César,Principal,1,5.2,5.2
2025-11-13,Desayuno,Tarta Queso,Postre,3,6.52,19.56
2025-10-10,Comida,Cafe solo,Bebida,0,4.47,0.0
2025-10-05,Desayuno,Pasta Carbonara,Principal,,2.3,0.0
2025-13-40,Comida,Tostada Jamón,Entrante,,8.9,21.659.362.335.779.500
2025-12-20,Desayuno,Café Solo,Bebida,5,11.1,55.5
2025-10-22,Comida,Café Solo,Bebida,0,3.26,0.0
2025-11-30,Desayuno,Tostada Jamón,Entrante,0,9.94,0.0
2025-10-24,Desayuno,Café Solo,Bebida,,11.03,0.0
2025-10-23,Comida,Tostada Jamón,Entrante,0,11.29,0.0
2025-12-29,Desayuno,Tarta Queso,Postre,0,7.16,12.767.002.244.406.200
2025-12-02,Desayuno,Tostada Jamón,Entrante,0,8.65,0.0
2025-11-30,Comida,Tarta de queso,Postre,0,5.94,0.0
2025-11-22,Comida,Tostada Jamón,Entrante,4,1.69,6.76
2025-10-19,Comida,Zumo Naranja,Bebida,,9.16,0.0
2025-13-40,Desayuno,Tarta de queso,Postre,5,11.8,59.0
2025-13-40,Comida,Café Solo,Bebida,,5.38,0.0
2025-10-09,Desayuno,Ensalada César,Principal,5,3.63,18.15
2025-12-30,Comida,Zumo Naranja,Bebida,4,2.84,11.36
2025-11-16,Comida,Tarta Queso,Postre,,7.79,10.993.154.865.960.300
2025-12-11,Desayuno,Ensalada César,Principal,,5.8,0.0
2025-11-23,Comida,Cafe solo,Bebida,0,8.58,0.0
2025-10-14,Desayuno,Pasta Carbonara,Principal,5,9.37,46.85
2025-10-21,Comida,Ensalada César,Principal,1,4.51,4.51
2025-10-08,Comida,Tarta de queso,Postre,,8.6,0.0
2025-10-08,Desayuno,Tarta Queso,Postre,1,2.78,2.78
2025-12-16,Desayuno,Café Solo,Bebidas,0,4.88,0.0
2025-10-27,Comida,Café Solo,Bebida,0,6.52,0.0
2025-12-14,Comida,Zumo Naranja,Bebida,0,4.47,0.0
2025-10-27,Comida,Pasta Carbonara,Principal,4,5.64,22.56
2025-11-20,Comida,Café Solo,Bebida,2,3.6,7.2
2025-11-09,Comida,Café Solo,Bebida,0,7.3,0.0
2025-12-03,Comida,Pasta Carbonara,Principal,3,3.17,13.681.279.544.762.800
2025-10-14,Comida,Zumo Naranja,Bebida,2,3.8,7.6
2025-11-01,Desayuno,Tarta de queso,Postre,0,1.7,0.0
2025-10-25,Desayuno,Cafe solo,Bebida,0,2.83,0.0
2025-12-12,Desayuno,Pasta Carbonara,Principal,2,10.01,20.02
2025-12-07,Comida,Cafe solo,Bebida,3,4.3,12.9
2025-10-07,Comida,Café Solo,Bebida,0,4.83,0.0
2025-11-20,Desayuno,Cafe solo,Bebida,,05.02,0.0
2025-10-01,Desayuno,Cafe solo,Bebida,1,4.14,4.14
2025-10-17,Desayuno,Cafe solo,Bebida,4,2.56,14.309.364.734.500.800
2025-10-26,Desayuno,Cafe solo,Bebida,3,8.23,24.69
2025-11-17,Comida,Tarta Queso,Postre,4,8.0,32.0
2025-10-02,Desayuno,Zumo Naranja,Bebida,0,8.44,0.0
2025-10-31,Desayuno,Tarta de queso,Postre,2,8.85,17.7
2025-11-27,Desayuno,Cafe solo,Bebida,4,5.83,23.32
2025-10-09,Comida,Zumo Naranja,Bebida,0,5.46,0.0
2025-10-24,Comida,Tarta Queso,Postre,5,11.66,58.3
2025-11-02,Comida,Café Solo,Bebida,1,2.28,2.28
2025-10-03,Desayuno,Zumo Naranja,Bebida,0,4.24,0.0
2025-11-02,Desayuno,Café Solo,Bebida,0,11.27,35.554.854.706.957.600
2025-11-17,Desayuno,Tostada Jamón,Entrante,0,7.64,0.0
2025-10-19,Comida,Café Solo,Bebida,0,2.5,0.0
2025-11-08,Comida,Café Solo,Bebida,3,4.5,13.5
2025-10-11,Comida,Café Solo,Bebida,4,10.7,42.8
2025-11-10,Comida,Tostada Jamón,Entrante,1,7.19,7.19
2025-11-25,Desayuno,Tarta Queso,Bebidas,4,7.77,31.08
2025-10-01,Comida,Pasta Carbonara,Principal,,8.68,32.927.632.939.750.300
2025-12-06,Desayuno,Cafe solo,Bebida,2,3.88,7.76
2025-11-21,Comida,Cafe solo,Bebida,2,4.96,9.92
2025-12-18,Desayuno,Zumo Naranja,Bebida,,5.64,0.0
2025-11-17,Comida,Café Solo,Bebida,,6.28,0.0
2025-12-06,Desayuno,Cafe solo,Bebida,1,4.71,4.71
2025-10-22,Comida,Pasta Carbonara,Bebidas,4,9.27,37.08
2025-12-11,Desayuno,Tarta Queso,Postre,2,8.68,17.36
2025-10-29,Comida,Pasta Carbonara,Principal,0,05.05,0.0
2025-10-25,Comida,Pasta Carbonara,Principal,4,08.06,32.24
2025-11-16,Comida,Café Solo,Bebida,,4.25,0.0
2025-12-14,Desayuno,Cafe solo,Bebida,0,9.63,0.0
2025-12-29,Comida,Cafe solo,Bebida,1,11.06,11.06
2025-12-17,Desayuno,Cafe solo,Bebida,,11.27,0.0
2025-10-22,Desayuno,Tostada Jamón,Entrante,0,2.79,0.0
2025-12-16,Desayuno,Tostada Jamón,Entrante,5,9.47,47.35
2025-11-12,Desayuno,Tarta Queso,Postre,,2.74,0.0
2025-11-10,Comida,Tostada Jamón,Entrante,0,08.01,3.268.504.635.650.370
2025-10-13,Comida,Zumo Naranja,Bebida,5,10.96,54.8
2025-12-10,Desayuno,Tarta Queso,Postre,4,04.09,16.36
2025-11-06,Desayuno,Tarta de queso,Postre,4,2.65,10.6
2025-12-12,Comida,Tostada Jamón,Entrante,0,3.55,0.0
2025-10-21,Comida,Tarta de queso,Postre,,03.05,0.0
2025-10-30,Comida,Cafe solo,Bebida,,5.37,0.0
2025-12-11,Comida,Café Solo,Bebida,,6.29,4.153.079.669.489.250
2025-10-18,Desayuno,Tostada Jamón,Entrante,2,8.68,17.36
2025-11-11,Comida,Tarta Queso,Postre,0,2.72,0.0
2025-10-17,Comida,Cafe solo,Bebida,5,10.7,53.5
2025-11-16,Comida,Tarta de queso,Postre,2,9.1,18.2
2025-12-14,Desayuno,Tarta de queso,Postre,,06.03,1.514.941.294.434.570
2025-12-11,Desayuno,Café Solo,Bebidas,,10.71,197.633.356.133.981
2025-10-16,Desayuno,Tostada Jamón,Entrante,,07.02,0.0
2025-10-17,Comida,Tarta Queso,Postre,,10.98,0.0
2025-12-18,Comida,Cafe solo,Bebida,3,6.7,23.748.222.587.959.500
2025-12-04,Comida,Zumo Naranja,Bebida,0,5.62,0.0